Y\X	0	0,04	0,08	0,12	0,16	0,2	0,24	0,28	0,32	0,36	0,4	0,44	0,48	0,52	0,56	0,6	0,64	0,68	0,72	0,76	0,8	0,84	0,88	0,92	0,96	1	1,04	1,08	1,12	1,16	1,2	1,24	1,28	1,32	1,36	1,4	1,44	1,48	1,52	1,56	1,6	1,64	1,68	1,72	1,76	1,8	1,84	1,88	1,92	1,96	
0,18	0,1476	0,21519086	0,28457061	0,35409806	0,42223311	0,48756039	0,54882858	0,60496668	0,65505062	0,69832066	0,73418277	0,76221912	0,78219717	0,79407911	0,79803174	0,79443625	0,78389618	0,76725696	0,74562749	0,72040771	0,69332882	0,66649902	0,64242596	0,62395022	0,61396041	0,61475477	0,62718525	0,65021962	0,68138001	0,71759671	0,75584642	0,79343956	0,82808703	0,85787973	0,88124939	0,89693356	0,90395115	0,90158751	0,88938577	0,86714243	0,83490472	0,79296867	0,74187688	0,68241581	0,61561252	0,54273137	0,46527129	0,38496352	0,30376795	0,22386086	
0,2	0,16	0,22382305	0,28956771	0,35568335	0,42070564	0,48327783	0,54218322	0,5963827	0,6449948	0,68729034	0,72270205	0,75083423	0,77147274	0,78459376	0,79037099	0,78918558	0,78163435	0,76854433	0,75099012	0,73031215	0,70813987	0,6864107	0,66735176	0,65337783	0,64682017	0,64943515	0,66183244	0,68320263	0,71158986	0,74446145	0,7791985	0,81336953	0,84483406	0,87176182	0,89262123	0,9061618	0,9113998	0,90760978	0,89431945	0,87130786	0,83860444	0,79648838	0,74548725	0,68637465	0,62016695	0,5481189	0,47171863	0,39268106	0,31293755	0,23461574	
0,22	0,1716	0,23203996	0,2945219	0,35757629	0,41980537	0,47991595	0,53673062	0,5892319	0,63657172	0,67804992	0,71312441	0,7414213	0,76274337	0,77707642	0,78459905	0,78569082	0,78093771	0,77114482	0,7573471	0,74081961	0,72308595	0,70591497	0,69127709	0,68122846	0,67766753	0,68196061	0,6945489	0,71477229	0,74104541	0,77124767	0,80309795	0,83439816	0,863153	0,88761438	0,90629191	0,91795057	0,92160634	0,91652396	0,90221627	0,87844505	0,84522211	0,80281013	0,75172219	0,6927199	0,62680999	0,55523889	0,47948552	0,40125096	0,32244287	0,24514993	
0,24	0,1824	0,23981929	0,29939057	0,3597133	0,41945821	0,47738746	0,53236911	0,58340098	0,62965818	0,67046876	0,70531569	0,73384387	0,75586875	0,77138543	0,78057511	0,78381326	0,78167322	0,77493491	0,76459105	0,75184915	0,73812768	0,72503578	0,71431633	0,70772675	0,7068287	0,71270166	0,72566569	0,74516299	0,76987576	0,79799969	0,82753094	0,856476	0,88297425	0,90535775	0,92217813	0,93221684	0,93449016	0,92825325	0,9130038	0,88848601	0,85469389	0,81187369	0,76052446	0,70139672	0,63548886	0,56404081	0,48852478	0,41063182	0,33225217	0,25544591	
0,26	0,1924	0,24714145	0,30413203	0,36204098	0,41959902	0,47561671	0,52900316	0,57878281	0,6241399	0,66442934	0,69915416	0,72797543	0,75072084	0,76739183	0,77817108	0,78342809	0,783722	0,77980619	0,77263039	0,76333546	0,75323885	0,7438038	0,73657545	0,73306453	0,73456983	0,741956	0,75545369	0,77457617	0,79820146	0,8247682	0,85249711	0,87956933	0,90424437	0,92492832	0,94021227	0,94889302	0,94998622	0,94273644	0,92662525	0,90137842	0,8669716	0,82363439	0,77185218	0,71236529	0,6461653	0,57448799	0,49880217	0,4207937	0,34234266	0,2654912	
0,28	0,2016	0,25398466	0,3087133	0,36451517	0,42017002	0,47453199	0,52654888	0,57527983	0,61991553	0,65982402	0,69452759	0,7237014	0,7471829	0,76497882	0,77727136	0,78442329	0,78697846	0,78566378	0,78138707	0,7752253	0,76840219	0,7622516	0,75814901	0,75740359	0,76110794	0,769964	0,7841345	0,80318289	0,82613153	0,85160541	0,878005	0,90365685	0,92692377	0,94627683	0,96034142	0,96792648	0,96804459	0,95992768	0,94303945	0,91708576	0,88202286	0,83806331	0,78567895	0,72560087	0,65881564	0,58655755	0,51029603	0,43171744	0,3526996	0,27527769	
0,3	0,21	0,26034089	0,31311637	0,36710245	0,42112339	0,4740748	0,52494289	0,57281648	0,61690187	0,65656583	0,69134564	0,72092895	0,74516096	0,76405218	0,77778318	0,78670932	0,79135917	0,7924343	0,79080299	0,78748277	0,78361372	0,78041704	0,77912531	0,78088433	0,78662494	0,79692467	0,81189401	0,83113164	0,85376688	0,87856678	0,90407355	0,92873173	0,95098957	0,96937183	0,98253111	0,98928341	0,98863447	0,9798004	0,96222446	0,93559058	0,89983417	0,85514991	0,80199622	0,74109582	0,67343221	0,60024135	0,52299783	0,44339478	0,36331633	0,2848017	
0,32	0,2176	0,26619849	0,31731012	0,36975404	0,42239781	0,4741765	0,52410649	0,57130379	0,61499625	0,65454581	0,68949519	0,71954189	0,74453747	0,76449458	0,77959149	0,79017572	0,7967614	0,8000266	0,80080303	0,80005527	0,79885082	0,7983146	0,7995615	0,80360594	0,81125265	0,82298352	0,83886866	0,85853151	0,88118004	0,90568879	0,93070943	0,95477912	0,97641353	0,99417857	1,00674516	1,01292989	1,01172649	1,0023312	0,98416332	0,95688216	0,92040029	0,87489344	0,8208063	0,75885414	0,69001942	0,61554317	0,53691015	0,45582711	0,37419348	0,29406358	
0,34	0,2244	0,27153936	0,32126198	0,37243015	0,42394936	0,47478534	0,52398343	0,5706826	0,61413	0,65369394	0,68890589	0,71947035	0,74524333	0,76623822	0,78263037	0,79475963	0,80312721	0,80839005	0,81134772	0,81291994	0,81411292	0,81597224	0,81951776	0,82566032	0,83510707	0,84826697	0,86517875	0,88548291	0,90844453	0,9330176	0,9579357	0,98180553	1,00319201	1,02068884	1,03297514	1,03886022	1,03731959	1,02752438	1,00886581	0,98097516	0,94373975	0,89731484	0,84213108	0,77889706	0,70859645	0,63247906	0,5520452	0,46902262	0,38533532	0,30306345	
0,36	0,2304	0,27635147	0,32495545	0,37510822	0,42574607	0,47586352	0,52452942	0,57090309	0,61424748	0,6539427	0,68950646	0,72064033	0,747203	0,76920754	0,78682583	0,80039074	0,81039211	0,81746847	0,82239292	0,82604864	0,82939217	0,8334064	0,8390368	0,84711495	0,85827404	0,8728684	0,89091302	0,91205955	0,93561347	0,96058538	0,985767	1,00981316	1,0313205	1,04889635	1,06121689	1,06707517	1,06542109	1,05539463	1,03635386	1,00789806	0,96988636	0,9224517	0,86601005	0,80126406	0,72920078	0,65108271	0,56843147	0,48300344	0,39675629	0,31181085	
0,38	0,2356	0,2806305	0,32837601	0,37776296	0,42775488	0,47737024	0,52569831	0,57191489	0,6152957	0,65523025	0,69123364	0,72298842	0,75035343	0,77334038	0,79211751	0,80701168	0,81850296	0,82721512	0,83390119	0,83941613	0,84467922	0,85062632	0,85814808	0,86801792	0,88081555	0,89685597	0,91613678	0,93831656	0,96272765	0,98841815	1,01421711	1,03880775	1,06080117	1,07880388	1,09147714	1,09758779	1,0960518	1,08597103	1,06666464	1,03769527	0,99889029	0,95035808	0,89249894	0,82601012	0,75188428	0,67140064	0,58610815	0,49779939	0,40847825	0,32031646	
0,4	0,24	0,2843665	0,33150674	0,38037144	0,42994744	0,47927271	0,52745332	0,57367793	0,61723203	0,65751141	0,69403398	0,72646086	0,75464128	0,77858447	0,79845501	0,81457446	0,82741504	0,83759042	0,84583977	0,85299894	0,85996235	0,86763421	0,87686857	0,88839985	0,90277226	0,92027482	0,94089329	0,96429018	0,98981365	1,01653295	1,04329585	1,06879554	1,0916406	1,11042191	1,12377303	1,1304238	1,12924701	1,1192986	1,09985232	1,07042881	1,03081968	0,98110596	0,92167102	0,85320707	0,77671453	0,69349356	0,60512627	0,51345146	0,42052976	0,32859412	
0,42	0,2436	0,28755379	0,33433481	0,38291503	0,43229979	0,48154293	0,5297633	0,57615894	0,62002165	0,66075046	0,69786406	0,73101365	0,76002315	0,78489752	0,80579754	0,82303995	0,83709176	0,84856125	0,85818014	0,86677492	0,87522727	0,88442522	0,89520312	0,90827456	0,92416459	0,9431482	0,96520485	0,98999866	1,01688429	1,04493789	1,07300883	1,09978269	1,12384886	1,14376739	1,15813081	1,16562026	1,16505535	1,15543748	1,13598764	1,10617853	1,06576126	1,01478628	0,95361843	0,88294501	0,80377636	0,71743743	0,62555085	0,53001179	0,43294512	0,33666136	
0,44	0,2464	0,29018656	0,33684979	0,38537858	0,43479275	0,48415837	0,53260328	0,57933135	0,62363722	0,6649199	0,70269609	0,73661235	0,7664655	0,79224718	0,81411373	0,83237785	0,84750442	0,86010058	0,87089774	0,88072264	0,89045679	0,90098691	0,9131446	0,92763974	0,94499379	0,96547899	0,9890739	1,0154427	1,04393852	1,07363131	1,10335622	1,13177418	1,1574387	1,17886342	1,19458581	1,20322593	1,20353929	1,19446334	1,17515829	1,1450422	1,10382042	1,05150914	0,98845259	0,91533299	0,83317226	0,74332468	0,64746228	0,54754162	0,44576708	0,34454019	
0,46	0,2484	0,29226028	0,33904299	0,38774972	0,43741108	0,48710153	0,53595426	0,58317541	0,62805891	0,67000049	0,70851168	0,74323253	0,77394459	0,80061084	0,82338167	0,84256693	0,85863205	0,87218744	0,88397159	0,89482117	0,90563028	0,91729931	0,93067397	0,94647743	0,96524252	0,98725008	1,01248328	1,04060537	1,07096082	1,10260129	1,13433228	1,16477328	1,19242501	1,21573869	1,23318204	1,24330087	1,24477495	1,23646757	1,21746938	1,18713644	1,14512245	1,09140501	1,02630522	0,95049954	0,86502309	0,77126619	0,67095317	0,56611476	0,45904675	0,35225683	
0,48	0,2496	0,29377156	0,34090774	0,39001906	0,44014331	0,49035962	0,53980291	0,58767791	0,63327431	0,67598111	0,71530132	0,75086581	0,78244644	0,80997559	0,83358907	0,85359502	0,87046144	0,884807	0,89738426	0,90905002	0,9207237	0,93333491	0,94776041	0,96475387	0,98487487	1,00842433	1,03539605	1,06545192	1,09792104	1,13182505	1,16592459	1,19878072	1,22882415	1,25442706	1,27397203	1,28591664	1,2888525	1,28155776	1,26304403	1,2325973	1,18981311	1,13462551	1,06732925	0,98859379	0,89947127	0,80138903	0,6961327	0,5858173	0,47284381	0,35984166	
0,5	0,25	0,29471793	0,34243922	0,39217998	0,44298162	0,49392442	0,54414132	0,59283203	0,63927828	0,68285868	0,72306435	0,75951391	0,79196746	0,82033842	0,84473361	0,86545903	0,8829875	0,89795058	0,91112207	0,92338915	0,93570973	0,94905849	0,96436109	0,98241943	1,00383611	1,02894437	1,05775516	1,08992907	1,12477344	1,16126804	1,19811322	1,23379417	1,26665366	1,29496744	1,31701677	1,33115631	1,33587628	1,32985809	1,31202402	1,28158124	1,23805978	1,18134449	1,11169973	1,02978845	0,93667892	0,83383994	0,72312641	0,60674884	0,48722724	0,36733	
0,52	0,2496	0,29509771	0,34363433	0,39422842	0,44592167	0,49779207	0,54896692	0,59863718	0,64607278	0,69063815	0,73180893	0,76918808	0,80252056	0,83170664	0,856823	0,87816536	0,89621357	0,91161615	0,92517551	0,93781931	0,95055772	0,96442717	0,98042088	0,99940824	1,02205219	1,04873173	1,07948249	1,11396413	1,1514558	1,19088321	1,23087017	1,26980768	1,30593174	1,33740343	1,36238564	1,37911466	1,38596539	1,38151002	1,3645706	1,33426587	1,29005234	1,23175893	1,15961671	1,07427925	0,97683058	0,86878628	0,75207816	0,62902335	0,50227597	0,3747623	
0,54	0,2484	0,29491001	0,34449159	0,39616277	0,44896243	0,50196287	0,5542822	0,6050988	0,6536668	0,69933248	0,74155216	0,77990908	0,81412948	0,84409877	0,86987537	0,89173051	0,9101519	0,92580894	0,93953957	0,95232242	0,96523403	0,97939037	0,99587222	1,01563744	1,03942866	1,06768571	1,10047755	1,13746372	1,17788835	1,22060997	1,26415848	1,30681111	1,346677	1,38178328	1,41015659	1,4298985	1,43925397	1,43667285	1,42086519	1,39085103	1,34600419	1,28609148	1,21130575	1,12228632	1,02013518	0,90641806	0,78315126	0,65277032	0,51808006	0,3821847	
0,56	0,2464	0,29415463	0,34501094	0,39798363	0,45210593	0,50644114	0,56009462	0,61222825	0,66207624	0,70896265	0,75232	0,79170732	0,82682851	0,85755084	0,88391991	0,90618167	0,92482442	0,94054209	0,9542146	0,96688216	0,97970248	0,99388978	1,0106345	1,03100629	1,05584936	1,08568179	1,12061581	1,16031207	1,20397222	1,2503731	1,29793154	1,34478965	1,38890824	1,42815993	1,46041624	1,48362702	1,49589187	1,49552445	1,4811104	1,45155968	1,40615425	1,34459182	1,2670183	1,17405738	1,06682798	0,94694949	0,81653014	0,67813652	0,53474159	0,3896496	
0,58	0,2436	0,29283203	0,3451936	0,39969366	0,45535706	0,51123494	0,56641633	0,62004263	0,67132393	0,71955758	0,76414731	0,80462322	0,84066277	0,87211091	0,89899822	0,92155741	0,94026372	0,95583762	0,96920729	0,9814849	0,99392474	1,00785947	1,02461361	1,045395	1,07117474	1,10256942	1,13974644	1,18236906	1,2295879	1,28008153	1,33213222	1,38372342	1,43264424	1,47659102	1,5132603	1,54043229	1,55604524	1,55826213	1,54553081	1,51663944	1,47076897	1,4075364	1,32703544	1,22986918	1,1171726	0,99062118	0,85242258	0,70528758	0,552376	0,39721631	
0,6	0,24	0,29094324	0,34504197	0,40129736	0,45872333	0,51635584	0,573264	0,6285647	0,68143953	0,73115405	0,77707793	0,81870744	0,85568851	0,88783906	0,91517089	0,93790872	0,95651409	0,97172779	0,98453184	0,99612074	1,00786113	1,02122607	1,0377013	1,05866323	1,08523953	1,11816937	1,15768954	1,20346766	1,25459316	1,30962693	1,36669204	1,42358701	1,47790385	1,52713923	1,56879385	1,60045979	1,61989728	1,62510337	1,61437422	1,58636487	1,54014179	1,47523206	1,39166911	1,29003011	1,17146345	1,03770252	0,89106195	0,73441005	0,57111365	0,40495191	
0,62	0,2356	0,28848972	0,34455944	0,40280081	0,46221459	0,52181863	0,58065858	0,6378227	0,69245932	0,74379669	0,79116499	0,83402116	0,87197361	0,90480801	0,93251246	0,95530085	0,97363282	0,9882565	1,00021162	1,01078491	1,02147166	1,03390901	1,04977452	1,07064836	1,09784999	1,13227036	1,17423272	1,22341099	1,2788208	1,33888223	1,40153044	1,46434935	1,52470599	1,57987249	1,62713194	1,66386909	1,68764898	1,69628681	1,68791376	1,66103715	1,61459615	1,54801752	1,46126494	1,35488248	1,23002823	1,0884947	0,93271002	0,76571384	0,5911015	0,41293211	
0,64	0,2304	0,28547331	0,34375019	0,40421147	0,46584276	0,52764106	0,58862506	0,64785011	0,70442602	0,75753801	0,80647105	0,85063625	0,88959811	0,92310379	0,9511118	0,97382037	0,99169187	1,00548109	1,01628106	1,02547963	1,0347174	1,0458211	1,06069462	1,08116323	1,10878056	1,14462488	1,18912688	1,24196867	1,30207611	1,36770005	1,43655399	1,5059735	1,57306998	1,6348646	1,68840021	1,73083462	1,75951984	1,77207409	1,76644817	1,74098603	1,69448737	1,62626574	1,53620426	1,42480526	1,2932314	1,14333377	0,97765995	0,79943479	0,61250521	0,42124246	
0,66	0,2244	0,28189606	0,34261893	0,40553777	0,46962145	0,53384352	0,5971922	0,65868534	0,71738865	0,77243847	0,8230681	0,86863566	0,90865472	0,94282655	0,97107319	0,99357075	1,01078021	1,02347455	1,03278789	1,04021635	1,04756227	1,05686928	1,07030679	1,08999369	1,11776952	1,15494402	1,20208111	1,25887261	1,32413379	1,39591108	1,47165587	1,54841675	1,62301595	1,69219578	1,75273564	1,80154624	1,83574949	1,85275061	1,85030252	1,82657213	1,78020437	1,71038605	1,61690703	1,50021735	1,36147726	1,20259419	1,02623993	0,83583819	0,63551179	0,42997974	
0,68	0,2176	0,2777601	0,34117061	0,40678884	0,47356563	0,54044869	0,60639217	0,67037146	0,73140245	0,78856643	0,84103769	0,88811379	0,92924937	0,96409148	0,99251744	1,0146733	1,0310119	1,04232796	1,04979603	1,05501861	1,05997546	1,06695601	1,07843929	1,09689563	1,12451399	1,16289111	1,21275634	1,27381194	1,34473485	1,42332247	1,50671542	1,59163096	1,67456559	1,75195358	1,82028722	1,87621066	1,91659887	1,93862564	1,93983092	1,91818807	1,87217185	1,80082663	1,70383444	1,58158071	1,4352138	1,26669315	1,07881756	0,87522254	0,66033246	0,43925358	
0,7	0,21	0,27306745	0,33941015	0,40797402	0,47769111	0,54748106	0,61626007	0,68295588	0,74652877	0,805998	0,86047104	0,90917678	0,95150178	0,98702968	1,01558322	1,03726887	1,05252243	1,06215391	1,06738886	1,06992555	1,0719346	1,07598111	1,08490322	1,10159153	1,12866349	1,16807361	1,22075758	1,28642706	1,36358296	1,44971641	1,54159812	1,63556331	1,72774312	1,81423377	1,89121727	1,95505296	2,00235007	2,03003464	2,03541711	2,01626058	1,97085218	1,89807673	1,79749213	1,66940419	1,51493724	1,3360953	1,13580458	0,91792411	0,68720639	0,44918851	
0,72	0,2016	0,26781982	0,33734199	0,40910244	0,48201411	0,55496639	0,62683347	0,6964901	0,76283471	0,82481693	0,88146924	0,9319427	0,97554607	1,01178897	1,04042843	1,06151978	1,07547054	1,08309581	1,08567321	1,08499634	1,08342996	1,08384462	1,08949254	1,10376661	1,12981212	1,1700331	1,22562432	1,29630265	1,38034069	1,47484898	1,57615615	1,68015746	1,78257657	1,87914165	1,96570321	2,03831655	2,09330802	2,12734008	2,13747635	2,12125179	2,07674743	2,00266968	1,89843365	1,76424763	1,6011965	1,41131796	1,19766266	0,96432254	0,71640515	0,45992649	
0,74	0,1924	0,26201826	0,33496965	0,41018239	0,48655057	0,5629311	0,6381519	0,71102929	0,78039287	0,84511457	0,90414317	0,95654195	1,00153128	1,0385349	1,06723153	1,08761184	1,100041	1,10532559	1,10478461	1,10031545	1,09446986	1,09045095	1,09198489	1,10306441	1,12748868	1,1682323	1,22681841	1,3029594	1,39462573	1,49844967	1,61022953	1,72535534	1,83909952	1,94679432	2,04393805	2,12626428	2,18980181	2,23093266	2,24645644	2,23366119	2,19040181	2,1151857	2,00726377	1,86672599	1,69459846	1,49293729	1,26490998	1,01484728	0,74823811	0,47163008	
0,76	0,1824	0,25566289	0,33229505	0,41122062	0,49131541	0,57140156	0,65025637	0,7266318	0,79928091	0,86698968	0,9286135	0,98311749	1,02962185	1,06745163	1,09619298	1,11575637	1,12644753	1,129047	1,12489854	1,11599928	1,10508766	1,09571483	1,09214365	1,09908206	1,12114426	1,1620383	1,22370886	1,30584448	1,4060074	1,52022185	1,6436484	1,77109962	1,89735387	2,01732187	2,12613117	2,21918027	2,29218535	2,3412325	2,36283936	2,35402728	2,31240389	2,23625454	2,12464214	1,97751392	1,7958136	1,58159501	1,33812899	1,06998564	0,78305934	0,48448644	
0,78	0,1716	0,24875246	0,32931794	0,41222146	0,4963216	0,58040334	0,66318871	0,74335851	0,81958132	0,89054812	0,9550107	1,01182489	1,05999809	1,09874273	1,12753663	1,14619222	1,15493591	1,15450013	1,14623057	1,13220455	1,11535093	1,09956972	1,08972206	1,09136533	1,11013641	1,15070035	1,21555231	1,30432061	1,41400386	1,53984479	1,67623658	1,81733757	1,95739246	2,09086866	2,2125107	2,31737041	2,4008387	2,45869017	2,48714239	2,48292944	2,44338862	2,36655839	2,2512869	2,09735058	1,90558213	1,67800608	1,41797546	1,13029243	0,82127618	0,49871257	
0,8	0,16	0,24128381	0,32603489	0,41318575	0,50157916	0,5899604	0,67699076	0,76127236	0,84138089	0,91590253	0,98347491	1,04283249	1,09285661	1,13263195	1,16151091	1,17918792	1,18578703	1,18196591	1,16904239	1,14914353	1,12537302	1,10197979	1,08447059	1,07940429	1,09370863	1,13331978	1,20146768	1,29765387	1,41808121	1,55697808	1,70781721	1,8640258	2,01928159	2,1675961	2,30332437	2,42116372	2,51616878	2,58378774	2,61991947	2,62098921	2,58403947	2,50683465	2,38797851	2,22704456	2,02472054	1,78296725	1,50518896	1,19640166	0,86336023	0,51456218	
0,82	0,1476	0,23325114	0,32243814	0,41410957	0,50709409	0,60009408	0,69170346	0,78043765	0,86477013	0,94317206	1,01415564	1,07632137	1,12841046	1,16936388	1,19838999	1,21504349	1,21931996	1,21177097	1,1936491	1,16708883	1,13532809	1,10295648	1,07614963	1,0626306	1,07096352	1,10880798	1,18040272	1,2850009	1,41765581	1,57126964	1,73822092	1,91113538	2,08310479	2,24768473	2,39884103	2,53091316	2,63861019	2,71703932	2,76176204	2,76887191	2,73509046	2,65787867	2,5355633	2,36747891	2,15412849	1,89736624	1,60060497	1,26904108	0,90986158	0,53233507	
0,84	0,1344	0,22464493	0,318514	0,41498267	0,51286708	0,61082196	0,70736611	0,8009193	0,88984275	0,97248187	1,04721154	1,11248526	1,16688938	1,20920434	1,23847476	1,25409213	1,25589479	1,24429229	1,22042687	1,18638474	1,14547499	1,10258139	1,06455018	1,04041904	1,04082743	1,07582598	1,15108969	1,26539751	1,41210262	1,58236891	1,76729584	1,95865837	2,14896731	2,33133631	2,49935181	2,64699611	2,76862535	2,85899185	2,91330007	2,92728786	2,89732791	2,82054625	2,69495715	2,51961614	2,29479582	2,02219186	1,70516877	1,34904978	0,9614275	0,55239	
0,86	0,1204	0,21545058	0,31424086	0,41578669	0,51889189	0,62215663	0,72401537	0,82278205	0,91669499	1,00396256	1,08280999	1,15153026	1,20853968	1,25244062	1,28209343	1,29670153	1,29591501	1,27996158	1,24982051	1,2074603	1,15617243	1,10103746	1,04952718	1,01209855	1,00200371	1,03269388	1,1119857	1,23775202	1,4007733	1,58994604	1,79492063	2,00661645	2,21699978	2,41877581	2,60517056	2,76981447	2,90670496	3,01022534	3,07520256	3,09699343	3,07159213	2,99575602	2,86714869	2,6845029	2,44780953	2,15854442	1,81995099	1,4373998	1,01882744	0,5751634	
