Y\X	0	0,02	0,04	0,06	0,08	0,1	0,12	0,14	0,16	0,18	0,2	0,22	0,24	0,26	0,28	0,3	0,32	0,34	0,36	0,38	0,4	0,42	0,44	0,46	0,48	0,5	0,52	0,54	0,56	0,58	0,6	0,62	0,64	0,66	0,68	0,7	0,72	0,74	0,76	0,78	0,8	0,82	0,84	0,86	0,88	0,9	0,92	0,94	0,96	0,98	1	1,02	1,04	1,06	1,08	1,1	1,12	1,14	1,16	1,18	1,2	1,22	1,24	1,26	1,28	1,3	1,32	1,34	1,36	1,38	1,4	1,42	1,44	1,46	1,48	1,5	1,52	1,54	1,56	1,58	1,6	1,62	1,64	1,66	1,68	1,7	1,72	1,74	1,76	1,78	1,8	1,82	1,84	1,86	1,88	1,9	1,92	1,94	1,96	1,98	
0,19	0	1,73E-06	2,19E-06	9,9E-07	4,2E-07	5E-08	2,16E-06	3,58E-06	3,18E-06	3,66E-06	3,44E-06	1,82E-06	7,2E-07	1,05E-06	3,26E-06	5,02E-06	6,84E-06	8,78E-06	1,119E-05	1,363E-05	1,634E-05	1,915E-05	2,163E-05	2,424E-05	2,675E-05	2,904E-05	3,118E-05	3,328E-05	3,542E-05	3,773E-05	4,008E-05	4,205E-05	4,352E-05	4,451E-05	4,548E-05	4,654E-05	4,746E-05	4,773E-05	4,715E-05	4,592E-05	4,454E-05	4,293E-05	4,063E-05	3,735E-05	3,326E-05	2,873E-05	2,422E-05	1,986E-05	1,543E-05	1,081E-05	6,19E-06	1,67E-06	2,79E-06	7,25E-06	1,169E-05	1,61E-05	2,024E-05	2,393E-05	2,719E-05	2,996E-05	3,21E-05	3,36E-05	3,445E-05	3,447E-05	3,356E-05	3,176E-05	2,899E-05	2,517E-05	2,029E-05	1,424E-05	6,93E-06	1,66E-06	1,155E-05	2,275E-05	3,52E-05	4,882E-05	6,356E-05	7,934E-05	9,605E-05	0,00011359	0,00013199	0,00015128	0,00017135	0,00019207	0,00021353	0,00023568	0,00025781	0,00027914	0,00029948	0,00031837	0,00033439	0,00034663	0,00035493	0,00035757	0,00035207	0,00033668	0,0003085	0,00026357	0,0001985	0,00011031	
0,2	0	1,6E-06	2,09E-06	6,7E-07	1E-08	3,6E-07	2,49E-06	3,72E-06	3,17E-06	3,44E-06	3,09E-06	1,36E-06	7E-08	1,62E-06	3,78E-06	5,51E-06	7,25E-06	9,39E-06	1,19E-05	1,455E-05	1,741E-05	2,027E-05	2,288E-05	2,551E-05	2,8E-05	3,036E-05	3,258E-05	3,487E-05	3,736E-05	3,988E-05	4,231E-05	4,422E-05	4,562E-05	4,678E-05	4,815E-05	4,958E-05	5,068E-05	5,091E-05	5,026E-05	4,905E-05	4,769E-05	4,603E-05	4,369E-05	4,036E-05	3,627E-05	3,184E-05	2,758E-05	2,349E-05	1,931E-05	1,499E-05	1,08E-05	6,78E-06	2,84E-06	1,01E-06	4,74E-06	8,32E-06	1,151E-05	1,408E-05	1,607E-05	1,741E-05	1,792E-05	1,76E-05	1,646E-05	1,428E-05	1,1E-05	6,64E-06	1,1E-06	5,75E-06	1,395E-05	2,362E-05	3,482E-05	4,759E-05	6,191E-05	7,776E-05	9,511E-05	0,00011387	0,00013394	0,00015521	0,00017764	0,00020132	0,00022631	0,00025243	0,00027956	0,00030776	0,00033702	0,00036669	0,00039598	0,00042473	0,00045265	0,00047834	0,00050067	0,00051944	0,00053325	0,00053937	0,00053561	0,00051871	0,00048339	0,00042364	0,00033108	0,00019418	
0,21	0	1,73E-06	2,03E-06	2,8E-07	4,8E-07	9,7E-07	3,04E-06	4E-06	3,39E-06	3,42E-06	2,84E-06	1,08E-06	4,4E-07	2,18E-06	4,25E-06	6,05E-06	7,85E-06	1,001E-05	1,272E-05	1,538E-05	1,824E-05	2,121E-05	2,381E-05	2,657E-05	2,918E-05	3,166E-05	3,412E-05	3,671E-05	3,948E-05	4,221E-05	4,463E-05	4,646E-05	4,795E-05	4,937E-05	5,111E-05	5,28E-05	5,39E-05	5,404E-05	5,341E-05	5,23E-05	5,105E-05	4,948E-05	4,72E-05	4,393E-05	3,995E-05	3,578E-05	3,191E-05	2,82E-05	2,436E-05	2,048E-05	1,683E-05	1,337E-05	1,003E-05	6,91E-06	4,05E-06	1,5E-06	4,5E-07	1,59E-06	1,99E-06	1,56E-06	1,2E-07	2,32E-06	5,8E-06	1,055E-05	1,662E-05	2,402E-05	3,287E-05	4,328E-05	5,531E-05	6,907E-05	8,462E-05	0,00010196	0,0001211	0,00014204	0,00016468	0,0001889	0,00021457	0,00024166	0,00027032	0,00030061	0,00033235	0,0003654	0,00039986	0,00043567	0,00047224	0,00050881	0,00054516	0,0005811	0,00061547	0,000647	0,00067535	0,0006996	0,00071729	0,00072606	0,000723	0,000703	0,00065974	0,00058456	0,00046381	0,00027821	
0,22	0	1,64E-06	1,64E-06	2E-08	9,8E-07	1,55E-06	3,38E-06	4,45E-06	3,71E-06	3,56E-06	2,96E-06	9E-07	7,1E-07	2,55E-06	4,66E-06	6,46E-06	8,44E-06	1,07E-05	1,354E-05	1,63E-05	1,916E-05	2,208E-05	2,473E-05	2,746E-05	3,014E-05	3,285E-05	3,558E-05	3,863E-05	4,174E-05	4,462E-05	4,704E-05	4,887E-05	5,052E-05	5,233E-05	5,442E-05	5,624E-05	5,73E-05	5,736E-05	5,676E-05	5,575E-05	5,463E-05	5,321E-05	5,111E-05	4,803E-05	4,433E-05	4,063E-05	3,727E-05	3,397E-05	3,057E-05	2,725E-05	2,425E-05	2,148E-05	1,895E-05	1,68E-05	1,504E-05	1,374E-05	1,327E-05	1,378E-05	1,52E-05	1,768E-05	2,14E-05	2,633E-05	3,256E-05	4,031E-05	4,96E-05	6,046E-05	7,303E-05	8,741E-05	0,00010367	0,0001219	0,00014216	0,00016445	0,00018876	0,00021504	0,00024311	0,00027284	0,00030424	0,00033748	0,0003726	0,00040941	0,00044776	0,00048776	0,00052932	0,00057186	0,00061474	0,0006576	0,00070026	0,00074192	0,0007813	0,00081775	0,00085076	0,00087843	0,00089838	0,00090818	0,00090363	0,000879	0,00082687	0,00073561	0,00058766	0,00035638	
0,23	0	1,31E-06	1,2E-06	6,2E-07	1,71E-06	2,19E-06	3,91E-06	4,77E-06	3,96E-06	3,72E-06	2,94E-06	9,8E-07	7,7E-07	2,66E-06	4,71E-06	6,81E-06	8,89E-06	1,136E-05	1,44E-05	1,714E-05	2,007E-05	2,296E-05	2,564E-05	2,843E-05	3,12E-05	3,41E-05	3,716E-05	4,052E-05	4,389E-05	4,69E-05	4,936E-05	5,14E-05	5,344E-05	5,569E-05	5,805E-05	5,99E-05	6,088E-05	6,095E-05	6,045E-05	5,961E-05	5,868E-05	5,747E-05	5,554E-05	5,265E-05	4,933E-05	4,621E-05	4,344E-05	4,068E-05	3,791E-05	3,537E-05	3,318E-05	3,129E-05	2,981E-05	2,883E-05	2,836E-05	2,857E-05	2,981E-05	3,221E-05	3,572E-05	4,056E-05	4,688E-05	5,466E-05	6,4E-05	7,51E-05	8,795E-05	0,00010261	0,00011921	0,00013789	0,00015869	0,00018171	0,00020697	0,00023442	0,000264	0,00029554	0,00032889	0,00036412	0,00040145	0,00044084	0,00048208	0,00052503	0,00056972	0,000616	0,00066343	0,00071145	0,00075953	0,00080744	0,00085475	0,00090025	0,00094297	0,00098264	0,00101797	0,00104666	0,00106671	0,00107502	0,0010667	0,00103582	0,00097359	0,00086641	0,0006936	0,00042233	
0,24	0	8,7E-07	5,8E-07	1,35E-06	2,6E-06	2,94E-06	4,55E-06	5,29E-06	4,32E-06	3,96E-06	2,97E-06	9,6E-07	8,2E-07	2,71E-06	4,68E-06	6,86E-06	9,15E-06	1,181E-05	1,504E-05	1,799E-05	2,091E-05	2,387E-05	2,658E-05	2,94E-05	3,237E-05	3,554E-05	3,894E-05	4,259E-05	4,607E-05	4,908E-05	5,16E-05	5,392E-05	5,647E-05	5,923E-05	6,187E-05	6,38E-05	6,482E-05	6,497E-05	6,461E-05	6,395E-05	6,326E-05	6,229E-05	6,054E-05	5,79E-05	5,506E-05	5,255E-05	5,039E-05	4,831E-05	4,64E-05	4,484E-05	4,368E-05	4,291E-05	4,269E-05	4,306E-05	4,409E-05	4,605E-05	4,929E-05	5,388E-05	5,984E-05	6,736E-05	7,656E-05	8,743E-05	0,00010011	0,00011477	0,00013143	0,00015015	0,0001711	0,00019435	0,00021991	0,00024785	0,00027812	0,00031061	0,00034517	0,00038168	0,00042025	0,00046111	0,00050416	0,0005491	0,00059579	0,00064419	0,00069408	0,00074522	0,00079712	0,00084909	0,00090075	0,00095193	0,00100162	0,00104858	0,00109262	0,00113299	0,00116763	0,00119476	0,00121229	0,00121623	0,00120186	0,00116296	0,00108963	0,00096732	0,0007732	0,00047065	
0,25	0	6,7E-07	2E-08	2,24E-06	3,46E-06	3,96E-06	5,34E-06	5,84E-06	4,9E-06	4,2E-06	3,16E-06	1,15E-06	8,1E-07	2,63E-06	4,68E-06	6,99E-06	9,38E-06	1,217E-05	1,549E-05	1,851E-05	2,157E-05	2,462E-05	2,751E-05	3,054E-05	3,37E-05	3,722E-05	4,088E-05	4,472E-05	4,826E-05	5,128E-05	5,396E-05	5,668E-05	5,971E-05	6,287E-05	6,571E-05	6,779E-05	6,9E-05	6,939E-05	6,925E-05	6,885E-05	6,842E-05	6,763E-05	6,607E-05	6,382E-05	6,159E-05	5,982E-05	5,837E-05	5,71E-05	5,615E-05	5,566E-05	5,564E-05	5,621E-05	5,749E-05	5,952E-05	6,239E-05	6,644E-05	7,194E-05	7,897E-05	8,758E-05	9,799E-05	0,00011029	0,00012449	0,00014076	0,00015922	0,00017988	0,00020283	0,0002282	0,00025602	0,00028632	0,00031907	0,00035413	0,00039127	0,00043043	0,00047176	0,00051547	0,00056142	0,00060927	0,00065887	0,00071003	0,00076248	0,00081611	0,00087056	0,00092497	0,00097883	0,00103213	0,00108405	0,00113325	0,00117947	0,00122234	0,0012601	0,00129113	0,00131403	0,00132574	0,00132252	0,00130004	0,00125134	0,00116649	0,0010307	0,00082018	0,00049726	
0,26	0	3E-07	6,2E-07	2,87E-06	4,3E-06	4,83E-06	6,15E-06	6,64E-06	5,56E-06	4,73E-06	3,45E-06	1,38E-06	5,7E-07	2,52E-06	4,49E-06	7E-06	9,62E-06	1,25E-05	1,598E-05	1,901E-05	2,207E-05	2,519E-05	2,827E-05	3,156E-05	3,514E-05	3,904E-05	4,301E-05	4,696E-05	5,045E-05	5,355E-05	5,65E-05	5,973E-05	6,328E-05	6,675E-05	6,973E-05	7,194E-05	7,332E-05	7,394E-05	7,409E-05	7,409E-05	7,405E-05	7,358E-05	7,236E-05	7,063E-05	6,909E-05	6,805E-05	6,74E-05	6,708E-05	6,723E-05	6,793E-05	6,925E-05	7,136E-05	7,436E-05	7,827E-05	8,325E-05	8,963E-05	9,766E-05	0,00010737	0,00011887	0,00013238	0,00014798	0,0001657	0,00018569	0,00020805	0,00023277	0,00025993	0,00028966	0,00032194	0,00035675	0,00039391	0,00043314	0,00047438	0,00051788	0,00056378	0,00061186	0,00066183	0,00071347	0,00076643	0,00082036	0,00087529	0,00093094	0,00098638	0,00104102	0,00109484	0,00114715	0,0011967	0,00124303	0,001286	0,00132427	0,00135633	0,00138112	0,00139653	0,00139953	0,00138703	0,00135432	0,00129463	0,00119859	0,00105155	0,00083069	0,00049992	
0,27	0	1E-07	1,4E-06	3,67E-06	5,18E-06	5,73E-06	6,82E-06	7,3E-06	6,22E-06	5,29E-06	4E-06	1,91E-06	1,6E-07	2,19E-06	4,29E-06	6,97E-06	9,72E-06	1,278E-05	1,63E-05	1,945E-05	2,259E-05	2,579E-05	2,909E-05	3,26E-05	3,652E-05	4,079E-05	4,504E-05	4,914E-05	5,274E-05	5,605E-05	5,942E-05	6,315E-05	6,706E-05	7,075E-05	7,387E-05	7,626E-05	7,787E-05	7,872E-05	7,92E-05	7,965E-05	8,006E-05	8,002E-05	7,935E-05	7,833E-05	7,758E-05	7,735E-05	7,761E-05	7,836E-05	7,973E-05	8,182E-05	8,472E-05	8,858E-05	9,344E-05	9,937E-05	0,00010661	0,00011549	0,00012624	0,00013888	0,00015352	0,00017034	0,00018938	0,00021067	0,00023438	0,00026058	0,00028927	0,00032055	0,00035447	0,0003909	0,00042963	0,00047039	0,00051312	0,00055811	0,0006055	0,00065498	0,00070627	0,00075909	0,00081291	0,00086732	0,00092243	0,00097799	0,00103313	0,00108722	0,00114008	0,00119116	0,00123937	0,001284	0,00132499	0,00136154	0,0013922	0,00141601	0,00143165	0,00143677	0,00142894	0,00140513	0,00136079	0,00128985	0,00118352	0,00102846	0,0008042	0,00047855	
0,28	0	6,5E-07	2E-06	4,48E-06	6,1E-06	6,62E-06	7,74E-06	7,96E-06	6,88E-06	5,83E-06	4,39E-06	2,54E-06	4,1E-07	1,64E-06	3,8E-06	6,79E-06	9,75E-06	1,298E-05	1,658E-05	1,976E-05	2,297E-05	2,634E-05	2,991E-05	3,38E-05	3,806E-05	4,262E-05	4,701E-05	5,115E-05	5,493E-05	5,867E-05	6,26E-05	6,685E-05	7,106E-05	7,488E-05	7,812E-05	8,072E-05	8,258E-05	8,379E-05	8,473E-05	8,569E-05	8,655E-05	8,697E-05	8,692E-05	8,673E-05	8,691E-05	8,773E-05	8,917E-05	9,12E-05	9,392E-05	9,75E-05	0,00010207	0,00010776	0,00011464	0,00012283	0,00013254	0,00014411	0,0001577	0,00017334	0,00019115	0,00021131	0,00023382	0,00025871	0,00028613	0,00031609	0,00034857	0,00038364	0,00042122	0,00046103	0,00050279	0,0005465	0,00059242	0,0006406	0,00069069	0,00074242	0,00079548	0,00084922	0,00090322	0,00095755	0,00101192	0,00106558	0,00111788	0,00116845	0,00121686	0,00126227	0,00130373	0,00134109	0,00137411	0,00140144	0,00142203	0,00143522	0,00143924	0,00143209	0,00141187	0,00137555	0,00131916	0,00123743	0,00112265	0,00096358	0,00074311	0,0004353	
0,29	0	1E-06	2,77E-06	5,29E-06	6,95E-06	7,57E-06	8,49E-06	8,71E-06	7,64E-06	6,46E-06	5,02E-06	3,12E-06	9,9E-07	1,11E-06	3,32E-06	6,37E-06	9,56E-06	1,289E-05	1,663E-05	1,998E-05	2,332E-05	2,69E-05	3,079E-05	3,502E-05	3,967E-05	4,45E-05	4,9E-05	5,324E-05	5,721E-05	6,136E-05	6,581E-05	7,05E-05	7,502E-05	7,91E-05	8,261E-05	8,55E-05	8,764E-05	8,92E-05	9,062E-05	9,211E-05	9,349E-05	9,454E-05	9,528E-05	9,601E-05	9,721E-05	9,922E-05	0,00010199	0,00010544	0,0001097	0,00011499	0,00012141	0,00012908	0,00013811	0,00014866	0,00016093	0,00017525	0,00019175	0,00021041	0,0002314	0,00025486	0,00028074	0,00030909	0,00034001	0,00037344	0,00040934	0,00044766	0,0004881	0,00053033	0,00057445	0,00062073	0,00066905	0,00071903	0,00077047	0,00082294	0,00087573	0,00092847	0,00098108	0,00103322	0,00108432	0,00113377	0,00118097	0,00122561	0,00126705	0,00130417	0,00133666	0,00136466	0,00138714	0,00140296	0,0014118	0,00141244	0,0014032	0,00138285	0,00134945	0,00130035	0,00123247	0,00114133	0,00102081	0,00086225	0,00065281	0,00037415	
0,3	0	1,28E-06	3,3E-06	5,99E-06	7,74E-06	8,55E-06	9,33E-06	9,42E-06	8,41E-06	7,11E-06	5,69E-06	3,93E-06	1,72E-06	4,6E-07	2,78E-06	6,02E-06	9,26E-06	1,266E-05	1,641E-05	1,987E-05	2,35E-05	2,741E-05	3,178E-05	3,642E-05	4,135E-05	4,631E-05	5,087E-05	5,522E-05	5,956E-05	6,422E-05	6,913E-05	7,415E-05	7,891E-05	8,329E-05	8,717E-05	9,044E-05	9,299E-05	9,503E-05	9,699E-05	9,903E-05	0,00010102	0,00010285	0,00010452	0,00010628	0,00010862	0,00011192	0,00011608	0,00012105	0,00012701	0,00013421	0,00014267	0,00015249	0,00016381	0,00017676	0,0001916	0,00020867	0,00022806	0,00024973	0,00027384	0,00030044	0,00032946	0,00036093	0,00039494	0,00043137	0,00047006	0,00051072	0,00055304	0,00059711	0,0006432	0,0006911	0,00074034	0,00079077	0,00084189	0,00089297	0,00094367	0,00099378	0,00104287	0,00109054	0,00113619	0,00117909	0,00121903	0,00125555	0,00128746	0,00131427	0,0013363	0,00135289	0,00136293	0,00136615	0,00136188	0,00134872	0,00132583	0,00129205	0,00124561	0,00118473	0,00110685	0,00100861	0,0008858	0,00073249	0,00054068	0,00030031	
0,31	0	1,74E-06	3,95E-06	6,51E-06	8,46E-06	9,26E-06	1,006E-05	1,02E-05	9,19E-06	7,94E-06	6,42E-06	4,75E-06	2,56E-06	2,8E-07	2,05E-06	5,45E-06	8,85E-06	1,233E-05	1,613E-05	1,973E-05	2,356E-05	2,784E-05	3,266E-05	3,771E-05	4,294E-05	4,799E-05	5,264E-05	5,719E-05	6,195E-05	6,714E-05	7,25E-05	7,785E-05	8,288E-05	8,757E-05	9,178E-05	9,544E-05	9,848E-05	0,00010119	0,00010386	0,00010663	0,0001094	0,00011209	0,00011467	0,00011749	0,00012111	0,00012587	0,00013158	0,0001382	0,00014598	0,00015513	0,00016565	0,00017768	0,00019139	0,00020688	0,00022438	0,0002442	0,00026636	0,00029083	0,00031776	0,00034721	0,00037904	0,00041326	0,00044986	0,00048855	0,00052893	0,00057084	0,00061445	0,00065995	0,00070698	0,00075506	0,00080392	0,00085302	0,00090168	0,00094965	0,00099657	0,00104198	0,00108558	0,00112673	0,00116465	0,00119917	0,00123001	0,00125607	0,0012767	0,00129217	0,00130222	0,00130593	0,0013029	0,00129285	0,00127479	0,00124797	0,00121182	0,00116526	0,00110718	0,00103626	0,00095072	0,00084855	0,00072727	0,00058395	0,00041542	0,0002198	
0,32	0	2,08E-06	4,52E-06	7,21E-06	9,15E-06	1,003E-05	1,068E-05	1,073E-05	9,94E-06	8,71E-06	7,32E-06	5,78E-06	3,5E-06	1,19E-06	1,28E-06	4,73E-06	8,21E-06	1,179E-05	1,565E-05	1,952E-05	2,366E-05	2,829E-05	3,348E-05	3,878E-05	4,416E-05	4,934E-05	5,421E-05	5,92E-05	6,45E-05	7,016E-05	7,585E-05	8,145E-05	8,68E-05	9,191E-05	9,658E-05	0,00010074	0,00010438	0,00010778	0,00011119	0,00011479	0,00011851	0,00012222	0,00012587	0,00012989	0,0001349	0,00014116	0,00014845	0,0001568	0,00016649	0,00017766	0,00019031	0,0002046	0,0002207	0,00023868	0,00025877	0,00028124	0,00030604	0,00033311	0,0003626	0,00039448	0,00042861	0,00046493	0,00050326	0,00054306	0,00058414	0,00062687	0,00067135	0,00071702	0,00076345	0,00081031	0,0008569	0,00090271	0,00094747	0,00099068	0,00103188	0,00107087	0,00110698	0,00113944	0,00116813	0,00119283	0,00121268	0,0012269	0,00123554	0,00123873	0,00123584	0,00122632	0,00121018	0,00118685	0,00115553	0,00111603	0,00106785	0,00101024	0,00094264	0,00086426	0,0007742	0,0006716	0,00055586	0,00042683	0,00028582	0,00013849	
0,33	0	2,44E-06	4,96E-06	7,76E-06	9,77E-06	1,075E-05	1,139E-05	1,134E-05	1,066E-05	9,45E-06	8,12E-06	6,8E-06	4,58E-06	2,25E-06	2,7E-07	3,86E-06	7,45E-06	1,107E-05	1,503E-05	1,909E-05	2,36E-05	2,862E-05	3,418E-05	3,972E-05	4,517E-05	5,044E-05	5,56E-05	6,108E-05	6,697E-05	7,312E-05	7,916E-05	8,51E-05	9,084E-05	9,642E-05	0,00010161	0,00010639	0,00011074	0,00011489	0,00011909	0,00012362	0,00012839	0,00013322	0,00013806	0,00014347	0,00015	0,00015781	0,00016672	0,00017685	0,00018848	0,00020171	0,00021651	0,00023305	0,00025146	0,00027181	0,00029433	0,00031924	0,00034643	0,0003758	0,00040745	0,00044129	0,00047708	0,0005146	0,00055343	0,00059335	0,0006348	0,00067785	0,00072181	0,00076619	0,00081062	0,00085432	0,00089685	0,00093799	0,0009771	0,0010138	0,0010479	0,00107869	0,00110549	0,0011281	0,00114637	0,00115979	0,00116757	0,00116945	0,00116584	0,00115643	0,00114054	0,00111834	0,00108967	0,00105378	0,00101064	0,00096021	0,000902	0,00083588	0,00076162	0,00067893	0,0005878	0,0004885	0,00038205	0,00027083	0,00016008	6,153E-05	
0,34	0	2,64E-06	5,52E-06	8,23E-06	1,03E-05	1,139E-05	1,19E-05	1,2E-05	1,146E-05	1,033E-05	9,08E-06	7,79E-06	5,65E-06	3,3E-06	8,2E-07	2,74E-06	6,37E-06	1,007E-05	1,415E-05	1,853E-05	2,338E-05	2,875E-05	3,461E-05	4,033E-05	4,592E-05	5,138E-05	5,693E-05	6,29E-05	6,929E-05	7,587E-05	8,234E-05	8,878E-05	9,509E-05	0,00010123	0,00010699	0,00011242	0,00011753	0,00012253	0,0001277	0,00013333	0,00013924	0,00014517	0,00015123	0,00015809	0,00016624	0,00017573	0,0001864	0,0001984	0,00021195	0,00022713	0,00024399	0,00026269	0,00028331	0,00030591	0,00033067	0,0003577	0,00038685	0,00041804	0,00045131	0,00048646	0,00052302	0,00056054	0,00059903	0,00063888	0,00068007	0,00072193	0,00076396	0,00080564	0,00084616	0,00088516	0,00092233	0,00095704	0,000989	0,001018	0,00104336	0,00106449	0,00108105	0,00109291	0,00109994	0,00110138	0,00109675	0,0010866	0,00107092	0,00104905	0,00102116	0,00098743	0,0009473	0,0009007	0,00084789	0,00078869	0,0007232	0,00065154	0,00057376	0,00049027	0,00040165	0,00030917	0,00021529	0,00012445	4,495E-05	6,97E-06	
0,35	0	2,91E-06	5,87E-06	8,65E-06	1,079E-05	1,197E-05	1,247E-05	1,255E-05	1,223E-05	1,123E-05	1,009E-05	8,99E-06	6,83E-06	4,49E-06	1,99E-06	1,52E-06	5,06E-06	8,77E-06	1,295E-05	1,768E-05	2,295E-05	2,868E-05	3,477E-05	4,058E-05	4,627E-05	5,204E-05	5,813E-05	6,472E-05	7,163E-05	7,862E-05	8,553E-05	9,248E-05	9,94E-05	0,00010622	0,00011275	0,00011902	0,00012498	0,00013088	0,00013707	0,00014386	0,00015095	0,00015809	0,00016551	0,00017392	0,00018369	0,00019484	0,00020727	0,00022115	0,00023663	0,00025379	0,00027265	0,00029334	0,00031593	0,00034047	0,00036712	0,00039589	0,00042658	0,00045906	0,00049327	0,00052868	0,00056469	0,00060149	0,00063962	0,00067877	0,00071824	0,00075762	0,00079621	0,00083327	0,00086855	0,00090159	0,00093177	0,00095889	0,00098267	0,00100254	0,00101805	0,00102869	0,00103437	0,00103523	0,00103064	0,00101998	0,00100374	0,00098221	0,00095491	0,00092188	0,00088353	0,00083966	0,00079011	0,00073521	0,00067513	0,00061005	0,00054032	0,00046623	0,00038832	0,00030735	0,00022454	0,00014199	6,32E-05	5,78E-06	5,458E-05	6,415E-05	
0,36	0	3,26E-06	6,31E-06	9E-06	1,12E-05	1,24E-05	1,298E-05	1,314E-05	1,304E-05	1,217E-05	1,11E-05	1,02E-05	8,17E-06	5,91E-06	3,48E-06	3E-08	3,53E-06	7,3E-06	1,163E-05	1,664E-05	2,221E-05	2,819E-05	3,444E-05	4,041E-05	4,636E-05	5,257E-05	5,929E-05	6,647E-05	7,389E-05	8,135E-05	8,88E-05	9,637E-05	0,00010396	0,00011153	0,00011892	0,00012611	0,00013302	0,00013996	0,00014732	0,00015533	0,00016362	0,00017202	0,00018088	0,00019088	0,00020228	0,00021509	0,00022927	0,00024498	0,00026232	0,00028134	0,00030207	0,00032458	0,0003489	0,00037506	0,00040317	0,00043318	0,00046481	0,00049787	0,00053192	0,00056632	0,00060127	0,00063742	0,00067436	0,00071127	0,0007478	0,0007832	0,00081671	0,00084815	0,00087693	0,00090248	0,0009247	0,00094324	0,00095772	0,00096779	0,00097278	0,00097262	0,0009676	0,00095729	0,00094113	0,00091941	0,00089262	0,00086059	0,00082316	0,0007808	0,00073376	0,00068183	0,00062534	0,00056475	0,00050024	0,00043229	0,00036139	0,00028806	0,00021314	0,00013776	6,361E-05	6,68E-06	6,871E-05	0,00011553	0,00013558	0,00010859	
0,37	0	3,44E-06	6,7E-06	9,46E-06	1,159E-05	1,292E-05	1,34E-05	1,366E-05	1,385E-05	1,312E-05	1,229E-05	1,154E-05	9,66E-06	7,52E-06	5,18E-06	1,89E-06	1,65E-06	5,52E-06	1,005E-05	1,538E-05	2,12E-05	2,731E-05	3,366E-05	3,981E-05	4,617E-05	5,301E-05	6,041E-05	6,816E-05	7,607E-05	8,408E-05	9,221E-05	0,00010052	0,00010891	0,00011733	0,00012562	0,00013372	0,00014163	0,00014975	0,00015845	0,00016778	0,00017731	0,000187	0,00019731	0,00020888	0,00022191	0,00023642	0,00025233	0,00026975	0,00028878	0,00030948	0,00033185	0,00035593	0,00038169	0,00040911	0,00043822	0,00046886	0,00050068	0,00053314	0,00056577	0,00059885	0,0006329	0,00066744	0,00070169	0,00073521	0,00076725	0,00079719	0,00082478	0,00084933	0,00087036	0,00088774	0,00090112	0,00091034	0,00091511	0,00091475	0,0009092	0,00089873	0,00088317	0,00086209	0,00083549	0,00080401	0,0007679	0,00072684	0,00068125	0,00063172	0,00057811	0,00052066	0,00045999	0,00039637	0,0003303	0,00026243	0,00019326	0,00012359	5,443E-05	1,283E-05	7,62E-05	0,0001326	0,00017721	0,00020262	0,0001969	0,00014018	
0,38	0	3,66E-06	6,99E-06	9,73E-06	1,193E-05	1,339E-05	1,395E-05	1,431E-05	1,47E-05	1,417E-05	1,351E-05	1,303E-05	1,137E-05	9,38E-06	7,17E-06	4E-06	5,3E-07	3,43E-06	8,13E-06	1,375E-05	1,983E-05	2,609E-05	3,257E-05	3,898E-05	4,58E-05	5,327E-05	6,137E-05	6,974E-05	7,829E-05	8,698E-05	9,586E-05	0,00010495	0,0001142	0,00012358	0,0001329	0,00014202	0,00015103	0,00016039	0,00017041	0,00018103	0,00019189	0,00020302	0,00021486	0,00022799	0,00024259	0,00025867	0,00027618	0,0002952	0,00031579	0,00033797	0,0003617	0,00038697	0,00041371	0,0004419	0,00047147	0,00050206	0,00053291	0,00056357	0,00059466	0,00062657	0,00065858	0,00069007	0,00072056	0,00074916	0,00077549	0,00079922	0,00081958	0,00083626	0,00084901	0,00085746	0,00086168	0,0008614	0,00085603	0,00084552	0,00083005	0,00080973	0,00078428	0,00075347	0,00071798	0,0006784	0,00063444	0,00058637	0,00053497	0,00048031	0,00042256	0,00036237	0,00030008	0,00023618	0,00017134	0,00010612	4,125E-05	2,238E-05	8,361E-05	0,00014086	0,00019201	0,00023375	0,00026115	0,00026675	0,00023904	0,00015967	
0,39	0	3,85E-06	7,36E-06	9,96E-06	1,221E-05	1,378E-05	1,446E-05	1,507E-05	1,573E-05	1,543E-05	1,492E-05	1,465E-05	1,323E-05	1,147E-05	9,47E-06	6,51E-06	3,04E-06	1,07E-06	5,96E-06	1,182E-05	1,804E-05	2,441E-05	3,108E-05	3,792E-05	4,538E-05	5,356E-05	6,232E-05	7,129E-05	8,051E-05	8,998E-05	9,973E-05	0,00010974	0,00011999	0,00013042	0,00014079	0,00015098	0,0001612	0,00017191	0,00018329	0,00019522	0,00020742	0,00021997	0,00023333	0,000248	0,00026418	0,00028178	0,00030074	0,00032114	0,00034304	0,00036639	0,00039114	0,00041721	0,00044449	0,00047288	0,00050212	0,00053137	0,00056013	0,00058921	0,00061899	0,00064848	0,00067709	0,00070443	0,00072961	0,00075234	0,00077228	0,0007886	0,00080107	0,00080936	0,00081316	0,00081265	0,00080765	0,00079773	0,00078277	0,00076283	0,00073825	0,00070894	0,00067455	0,0006357	0,0005932	0,00054699	0,0004972	0,00044455	0,00038941	0,00033193	0,00027266	0,00021212	0,0001507	8,904E-05	2,774E-05	3,255E-05	9,106E-05	0,00014682	0,00019855	0,00024471	0,00028299	0,0003101	0,00032123	0,00030922	0,00026369	0,0001685	
